Include	HTM_SAMPLE_LABEL_aggregated	EVENT_LABEL	EVENT_DATETIME_Start	EVENT_DATETIME_End	EVENT_LATITUDE_Start	EVENT_LONGITUDE_Start	EVENT_LATITUDE_End	EVENT_LONGITUDE_End	SAMPLE_DEPTH_Intended_min_(m)	SAMPLE_PROTOCOL_Size-Fraction_Lower-Threshold_(µm)	SAMPLE_PROTOCOL_Concatenated 	HTM_SAMPLE_PROTOCOL_Concentration_Factor	HTM_ACQUISITION_LABEL_aggregated	HTM_ACQUISITION_Sample_VolumeLoad	HTM_ACQUISITION_Sample_VolumeNormalised	HTM_ACQUISITION_Sample_WellCoordinates	HTM_ACQUISITION_Project_Label	HTM_ACQUISITION_Date	HTM_ACQUISITION_Operator	HTM_ACQUISITION_Mounting_End	HTM_ACQUISITION_Run_Label	HTM_ACQUISITION_Comment_Mounting	HTM_ACQUISITION_Comment_Run	HTM_ACQUISITION_Comment_Sample	HTM_ACQUISITION_Run_Duration	HTM_ACQUISITION_Run_Template	HTM_ACQUISITION_Run_Magnification	HTM_ACQUISITION_Run_System	HTM_ACQUISITION_Run_Protocol	HTM_ACQUISITION_Run_VoxelSize	HTM_ACQUISITION_Run_MetadataFile_URI	HTM_ACQUISITION_Run_OutputFiles_URI	HTM_ACQUISITION_Mounting_Protocol	HTM_ACQUISITION_Plate_WellDesign	HTM_ACQUISITION_Plate_WellHeight	HTM_ACQUISITION_Plate_WellWidth	HTM_ACQUISITION_Plate_WellArea	HTM_ACQUISITION_Plate_CommercialRef	HTM_ACQUISITION_Sample_ZSlices	HTM_ACQUISITION_Sample_Channels	HTM_ACQUISITION_Sample_FramesperFOV	HTM_ACQUISITION_Sample_FrameTransform	HTM_ACQUISITION_Sample_FramePIX	HTM_ACQUISITION_Sample_FovWidth	HTM_ACQUISITION_Sample_MosaicFov	HTM_ACQUISITION_Sample_MosaicDim	HTM_ACQUISITION_Sample_MosaicOverlap	HTM_ACQUISITION_Sample_MosaicArea	HTM_ACQUISITION_Sample_VolumeImaged	HTM_ACQUISITION_Sample_Channel1	HTM_ACQUISITION_Sample_Channel2	HTM_ACQUISITION_Sample_Channel3	HTM_ACQUISITION_Sample_Channel4	HTM_ACQUISITION_Sample_Channel5	HTM_ACQUISITION_Sample_Channel6	HTM_ACQUISITION_Sample_RunnningTime	HTM_ACQUISITION_CalibrationBeads1_WellCoordinates	HTM_ACQUISITION_CalibrationBeads1_Intensity	HTM_ACQUISITION_CalibrationBeads1_Color	HTM_ACQUISITION_CalibrationBeads1_Diameter	HTM_ACQUISITION_CalibrationBeads1_CommercialRef	HTM_ACQUISITION_CalibrationBeads2_WellCoordinates	HTM_ACQUISITION_CalibrationBeads2_Intensity	HTM_ACQUISITION_CalibrationBeads2_Color	HTM_ACQUISITION_CalibrationBeads2_Diameter	HTM_ACQUISITION_CalibrationBeads2_CommercialRef	HTM_ACQUISITION_CalibrationBeads3_WellCoordinates	HTM_ACQUISITION_CalibrationBeads3_Intensity	HTM_ACQUISITION_CalibrationBeads3_Color	HTM_ACQUISITION_CalibrationBeads3_Diameter	HTM_ACQUISITION_CalibrationBeads3_CommercialRef	HTM_ACQUISITION_CalibrationBeads4_WellCoordinates	HTM_ACQUISITION_CalibrationBeads4_Intensity	HTM_ACQUISITION_CalibrationBeads4_Color	HTM_ACQUISITION_CalibrationBeads4_Diameter	HTM_ACQUISITION_CalibrationBeads4_CommercialRef	HTM_ACQUISITION_CalibrationBeads5_WellCoordinates	HTM_ACQUISITION_CalibrationBeads5_Intensity	HTM_ACQUISITION_CalibrationBeads5_Color	HTM_ACQUISITION_CalibrationBeads5_Diameter	HTM_ACQUISITION_CalibrationBeads5_CommercialRef	HTM_ACQUISITION_CalibrationBeads6_WellCoordinates	HTM_ACQUISITION_CalibrationBeads6_Intensity	HTM_ACQUISITION_CalibrationBeads6_Color	HTM_ACQUISITION_CalibrationBeads6_Diameter	HTM_ACQUISITION_CalibrationBeads6_CommercialRef	HTM_ACQUISITION_CalibrationBeads7_WellCoordinates	HTM_ACQUISITION_CalibrationBeads7_Intensity	HTM_ACQUISITION_CalibrationBeads7_Color	HTM_ACQUISITION_CalibrationBeads7_Diameter	HTM_ACQUISITION_CalibrationBeads7_CommercialRef	HTM_ACQUISITION_CalibrationBeads8_WellCoordinates	HTM_ACQUISITION_CalibrationBeads8_Intensity	HTM_ACQUISITION_CalibrationBeads8_Color	HTM_ACQUISITION_CalibrationBeads8_Diameter	HTM_ACQUISITION_CalibrationBeads8_CommercialRef
K	S138--D0--R27--G100006175	TARA_20111210T1934Z_138_EVENT_NET	2011-12-10T19:34Z	2011-12-10T19:50Z	6.3305	-102.9464	6.3256	-102.9453	3	5	PROT_HTM_N5-20	n/a	S138--D0--R27--G100006175--A131101	2.4	n/a	U00V01	TARA_HCS1_H5	2013-11-01T23:35:08	Sebastien Colin	23:45	TARA_HCS1_H5_G100006175_G100006179--2013_11_01_23_35_08	Acquistion started 0h45 after the mounting		Cell density is low GPSS confirmed	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S138--D1--R27--G100006179	TARA_20111211T1627Z_138_EVENT_NET	2011-12-11T16:27Z	2011-12-11T16:52Z	6.3356	-103.0399	6.3357	-103.0516	60	5	PROT_HTM_N5-20	n/a	S138--D1--R27--G100006179--A131101	2.4	n/a	U01V01	TARA_HCS1_H5	2013-11-01T23:35:08	Sebastien Colin	23:45	TARA_HCS1_H5_G100006175_G100006179--2013_11_01_23_35_08	Acquistion started 0h45 after the mounting		Cell density is too much high	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S139--D0--R27--G100006130	TARA_20111215T1525Z_139_EVENT_NET	2011-12-15T15:25Z	2011-12-15T15:33Z	6.4808	-94.9704	6.4791	-94.9751	3	5	PROT_HTM_N5-20	1786.7808217292	S139--D0--R27--G100006130--A131031	2.4	0.004288274	U01V01	TARA_HCS1_H5	2013-10-31T18:54:20	Sebastien Colin	18:45	TARA_HCS1_H5_G100007472_G100006130--2013_10_31_18_54_20	Acquistion started 1h15 after the mounting		LOW CELL DENSITY NET confirmed	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S140--D0--R27--G100006116	TARA_20111221T1726Z_140_EVENT_NET	2011-12-21T17:26Z	2011-12-21T17:47Z	7.4161	-79.3071	6.416	-79.3102	3	5	PROT_HTM_N5-20	2199.1148575129	S140--D0--R27--G100006116--A131030	2.4	0.0052778757	U00V01	TARA_HCS1_H5	2013-10-30T19:38:12	Sebastien Colin	20:00	TARA_HCS1_H5_G100006116_G100006253--2013_10_30_19_38_12	Acquistion started 1h00 after the mounting		Cell density is medium GPSS confirmed	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S142--D0--R27--G100006253	TARA_20120109T1341Z_142_EVENT_PUMP	2012-01-09T13:41Z	2012-01-09T14:05Z	25.5264	-88.394	25.5416	88.4044	3	5	PROT_HTM_W5-20	n/a	S142--D0--R27--G100006253--A131030	2.4	n/a	U01V01	TARA_HCS1_H5	2013-10-30T19:38:12	Sebastien Colin	20:00	TARA_HCS1_H5_G100006116_G100006253--2013_10_30_19_38_12	Acquistion started 1h00 after the mounting		LOW CELL DENSITY GPSS confirmed	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S143--D0--R27--G100007887	TARA_20120116T1649Z_143_EVENT_NET	2012-01-16T16:49Z	2012-01-16T16:59Z	29.7186	-79.6636	29.727	-79.6715	3	5	PROT_HTM_N5-20	2729.2586178061	S143--D0--R27--G100007887--A131029	2.4	0.0065502207	U00V01	TARA_HCS1_H5	2013-10-29T19:56:21	Sebastien Colin	20:00	TARA_HCS1_H5_G100007887_G100007889--2013_10_29_19_56_21	Acquistion started 1h00 after the mounting		good Cell density	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S143--D1--R27--G100007889	TARA_20120116T2024Z_143_EVENT_NET	2012-01-16T20:24Z	2012-01-16T20:47Z	29.8103	-79.668	29.8227	-79.6807	40	5	PROT_HTM_N5-20	2807.7984341459	S143--D1--R27--G100007889--A131029	2.4	0.0067387162	U01V01	TARA_HCS1_H5	2013-10-29T19:56:21	Sebastien Colin	20:00	TARA_HCS1_H5_G100007887_G100007889--2013_10_29_19_56_21	Acquistion started 1h00 after the mounting		good Cell density	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S144--D0--R27--G100007665	TARA_20120129T2246Z_144_EVENT_NET	2012-01-29T22:46Z	2012-01-29T23:04Z	36.3489	-72.7896	36.3459	-72.7794	3	5	PROT_HTM_N5-20	1884.9555921539	S144--D0--R27--G100007665--A131028	2.4	0.0045238934	U00V01	TARA_HCS1_H5	2013-10-28T21:05:26	Sebastien Colin	21:00	TARA_HCS1_H5_G100007665_G100007576--2013_10_28_21_05_26	Acquistion started 1h00 after the mounting		LOW CELL DENSITY	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S145--D0--R27--G100007576	TARA_20120202T1544Z_145_EVENT_NET	2012-02-02T15:44Z	2012-02-02T16:02Z	39.194	-70.0499	39.1889	-70.0346	3	5	PROT_HTM_N5-20	2179.4799034279	S145--D0--R27--G100007576--A131028	2.4	0.0052307518	U01V01	TARA_HCS1_H5	2013-10-28T21:05:26	Sebastien Colin	21:00	TARA_HCS1_H5_G100007665_G100007576--2013_10_28_21_05_26	Acquistion started 1h00 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S146--D0--R27--G100010958	TARA_20120215T1649Z_146_EVENT_NET	2012-02-15T16:49Z	2012-02-15T17:09Z	34.8217	-71.21	34.8355	-71.2034	3	5	PROT_HTM_N5-20	3298.6722862693	S146--D0--R27--G100010958--A131004	2.4	0.0079168135	U01V01	TARA_HCS1_H5	2013-10-04T09:31:04	Sebastien Colin	10:45	TARA_HCS1_H5_G100011084_G100010958--2013_10_04_09_31_04	Acquistion started 0h45 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S147--D0--R27--G100011084	TARA_20120218T2123Z_147_EVENT_NET	2012-02-18T21:23Z	2012-02-18T21:52Z	32.9701	-66.5548	32.9596	-66.5519	3	5	PROT_HTM_N5-20	2552.5440310417	S147--D0--R27--G100011084--A131004	2.4	0.0061261057	U00V01	TARA_HCS1_H5	2013-10-04T09:31:04	Sebastien Colin	10:45	TARA_HCS1_H5_G100011084_G100010958--2013_10_04_09_31_04	Acquistion started 0h45 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S148--D0--R27--G100011162	TARA_20120224T1543Z_148_EVENT_NET	2012-02-24T15:43Z	2012-02-24T16:06Z	31.8103	-64.1348	31.8248	-64.1213	3	5	PROT_HTM_N5-20	3593.1965975433	S148--D0--R27--G100011162--A131003	2.4	0.0086236718	U00V01	TARA_HCS1_H5	2013-10-03T13:08:50	Sebastien Colin	14:30	TARA_HCS1_H5_G100011162_G100012868--2013_10_03_13_08_50	Acquistion started 0h45 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
K	S149--D0--R27--G100012868	TARA_20120301T1459Z_149_EVENT_NET	2012-03-01T14:59Z	2012-03-01T15:18Z	34.0533	-49.8355	34.0489	-49.8308	3	5	PROT_HTM_N5-20	2159.844949343	S149--D0--R27--G100012868--A131003	2.4	0.0051836279	U01V01	TARA_HCS1_H5	2013-10-03T13:08:50	Sebastien Colin	14:30	TARA_HCS1_H5_G100011162_G100012868--2013_10_03_13_08_50	Acquistion started 0h45 after the mounting		Cell density is medium	17:30	TARA_HCS1_5-20_MATRIX4_template.xml	40	Leica_SP8	BASIC	X189Y189Z1000	http://	http://	Protocol_TARA_HCS1_H5_V1	U02V03	10.4	8.3	86.32	(Nunc, Lab-Tek-II- 8Well-Chambered-Coverglass,  155409)	20	5	100	(rotation 90°LEFT, FLIP X)	X2048Y2048	0.3875	396	X18Y22	10	48.7061828125	56.4251422758	Membranes-DiOC6 green	Chlorophyll red	Transmitted Light gray	DNA-Hoechst blue	surface staining-ALEXA546 purple	none	8:15:00	U00V00	0.32	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V00	0.47	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V00	1.41	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U01V00	1.37	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U00V02	4.1	red	2700	(LifeScience, InSpeck-deep-red, I-7225, lot1267301 )	U00V02	2.6	green	5700	(LifeScience, InSpeck-green, I-14785, lot118968 )	U01V02	100	4 colors (blue,green,orange, dark red)	4000	(LifeScience, TetraSpeck, T-7283, lot1109825 )	U01V02	100	2 colors (orange ring, blue throughout)	15400	(LifeScience, FocalCheck, F-7236, lot873774)
